date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:42	31778/31778	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jul%202019%2003:00:46%20GMT	http://www.scullcom.uk/Popover%20requires%20tooltip.js	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/Popover%20requires%20tooltip.js	(from http://www.scullcom.uk/wp-content/cache/wpfc-minified/7477c1eecc21a1313e4f68e38cc5df6d/1518483267index.js)
20:00:43	38298/38298	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:46%20GMT	http://www.scullcom.uk/milliohm-meter-update/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/milliohm-meter-update/index.html	(from http://www.scullcom.uk/)
20:00:43	51605/51605	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:47%20GMT	http://www.scullcom.uk/design-build-a-pulse-generator-part-1/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-pulse-generator-part-1/index.html	(from http://www.scullcom.uk/)
20:00:44	51699/51699	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:48%20GMT	http://www.scullcom.uk/design-build-a-stair-step-waveform-generator/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-stair-step-waveform-generator/index.html	(from http://www.scullcom.uk/)
20:00:45	40106/40106	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:48%20GMT	http://www.scullcom.uk/design-build-a-low-current-reference-source/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-low-current-reference-source/index.html	(from http://www.scullcom.uk/)
20:00:46	108872/108872	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:49%20GMT	http://www.scullcom.uk/design-build-a-gps-locked-frequency-standard-part-4/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-gps-locked-frequency-standard-part-4/index.html	(from http://www.scullcom.uk/)
20:00:47	54164/54164	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:50%20GMT	http://www.scullcom.uk/page/2/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/page/2/index.html	(from http://www.scullcom.uk/)
20:00:47	52541/52541	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:51%20GMT	http://www.scullcom.uk/page/5/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/page/5/index.html	(from http://www.scullcom.uk/)
20:00:48	29205/29205	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:52%20GMT	http://www.scullcom.uk/category/uncategorised/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/uncategorised/index.html	(from http://www.scullcom.uk/)
20:00:48	116452/116452	---M--	200	added ('OK')	application/octet-stream	etag:%225a27029c-1c6e4%22	http://www.scullcom.uk/wp-content/plugins/accesspress-social-share/fonts/MyriadPro-Regular.eot?	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/plugins/accesspress-social-share/fonts/MyriadPro-Regulard41d.eot	(from http://www.scullcom.uk/wp-content/cache/wpfc-minified/1d2f8823bbca885d3810d6a740aa4110/1515861099index.css)
20:00:48	32559/32559	---M--	200	added ('OK')	text/css	etag:%225a5a346a-7f2f%22	http://www.scullcom.uk/wp-content/cache/wpfc-minified/e425b49d6e194f1627d97fcdb93bfbfe/1515861098index.css	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/cache/wpfc-minified/e425b49d6e194f1627d97fcdb93bfbfe/1515861098index.css	(from http://www.scullcom.uk/category/projects/)
20:00:49	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%225a27029c-2876e%22	http://www.scullcom.uk/wp-content/plugins/accesspress-social-share/css/fonts/fontawesome-webfont.eot?v=4.7.0	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/plugins/accesspress-social-share/css/fonts/fontawesome-webfont3e6e.eot	(from http://www.scullcom.uk/wp-content/cache/wpfc-minified/3e205819a701abf22bbbcd3d6e10bce1/1515861099index.css)
20:00:50	29359/29359	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:53%20GMT	http://www.scullcom.uk/category/projects/zx80/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/zx80/index.html	(from http://www.scullcom.uk/)
20:00:50	29349/29349	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:54%20GMT	http://www.scullcom.uk/2017/12/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2017/12/index.html	(from http://www.scullcom.uk/)
20:00:50	29026/29026	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:53%20GMT	http://www.scullcom.uk/2018/08/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2018/08/index.html	(from http://www.scullcom.uk/)
20:00:51	29134/29134	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:55%20GMT	http://www.scullcom.uk/2017/06/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2017/06/index.html	(from http://www.scullcom.uk/)
20:00:51	29161/29161	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:55%20GMT	http://www.scullcom.uk/2016/12/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/12/index.html	(from http://www.scullcom.uk/)
20:00:51	28943/28943	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:55%20GMT	http://www.scullcom.uk/2016/11/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/11/index.html	(from http://www.scullcom.uk/)
20:00:51	28960/28960	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:55%20GMT	http://www.scullcom.uk/2016/09/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/09/index.html	(from http://www.scullcom.uk/)
20:00:52	29096/29096	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:56%20GMT	http://www.scullcom.uk/2016/06/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/06/index.html	(from http://www.scullcom.uk/)
20:00:53	29129/29129	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:56%20GMT	http://www.scullcom.uk/2016/05/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/05/index.html	(from http://www.scullcom.uk/)
20:00:53	38789/38789	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:57%20GMT	http://www.scullcom.uk/2016/03/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/03/index.html	(from http://www.scullcom.uk/)
20:00:53	31444/31444	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:57%20GMT	http://www.scullcom.uk/2016/02/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/02/index.html	(from http://www.scullcom.uk/)
20:00:53	29168/29168	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:57%20GMT	http://www.scullcom.uk/2016/01/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2016/01/index.html	(from http://www.scullcom.uk/)
20:00:53	31363/31363	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:58%20GMT	http://www.scullcom.uk/2015/12/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/12/index.html	(from http://www.scullcom.uk/)
20:00:54	29161/29161	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:58%20GMT	http://www.scullcom.uk/2015/10/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/10/index.html	(from http://www.scullcom.uk/)
20:00:54	29013/29013	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:58%20GMT	http://www.scullcom.uk/2015/09/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/09/index.html	(from http://www.scullcom.uk/)
20:00:55	30904/30904	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:59%20GMT	http://www.scullcom.uk/2015/08/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/08/index.html	(from http://www.scullcom.uk/)
20:00:55	30901/30901	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:59%20GMT	http://www.scullcom.uk/2015/07/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/07/index.html	(from http://www.scullcom.uk/)
20:00:55	35078/35078	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:00:59%20GMT	http://www.scullcom.uk/2015/05/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/05/index.html	(from http://www.scullcom.uk/)
20:00:56	42992/42992	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:00%20GMT	http://www.scullcom.uk/2015/04/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/04/index.html	(from http://www.scullcom.uk/)
20:00:56	44484/44484	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:00%20GMT	http://www.scullcom.uk/2015/03/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/03/index.html	(from http://www.scullcom.uk/)
20:00:57	34381/34381	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:01%20GMT	http://www.scullcom.uk/2015/02/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/2015/02/index.html	(from http://www.scullcom.uk/)
20:00:57	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/?feed=rss2	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/indexd784.html	(from http://www.scullcom.uk/)
20:00:57	0/0	---MC-	301	error ('Moved%20Permanently')	application/octet-stream	etag:%2232263c62ed74947f6e60fecd9e3d9df5%22	http://www.scullcom.uk/?feed=comments-rss2	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/indexa6da.html	(from http://www.scullcom.uk/)
20:00:58	48550/48550	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:02%20GMT	http://www.scullcom.uk/category/projects/page/2/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/page/2/index.html	(from http://www.scullcom.uk/category/projects/)
20:00:59	47720/47720	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:02%20GMT	http://www.scullcom.uk/category/projects/page/3/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/page/3/index.html	(from http://www.scullcom.uk/category/projects/)
20:01:00	41890/41890	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:04%20GMT	http://www.scullcom.uk/upgrade-to-5-volt-precision-reference-standard-part-2/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/upgrade-to-5-volt-precision-reference-standard-part-2/index.html	(from http://www.scullcom.uk/category/projects/5-volt-precision-reference/)
20:01:01	36883/36883	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:05%20GMT	http://www.scullcom.uk/5-volt-precision-reference-standard-upgrade-part-1/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/5-volt-precision-reference-standard-upgrade-part-1/index.html	(from http://www.scullcom.uk/category/projects/5-volt-precision-reference/)
20:01:02	76318/76318	---M--	200	added ('OK')	image/jpeg	etag:%2256e40803-12a1e%22	http://www.scullcom.uk/wp-content/uploads/2016/03/fg3-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/03/fg3-750x410.jpg	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:03	9101/9101	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/5-volt-precision-reference/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/5-volt-precision-reference/feed/index.html	(from http://www.scullcom.uk/category/projects/5-volt-precision-reference/)
20:01:03	38609/38609	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:07%20GMT	http://www.scullcom.uk/design-build-5-volt-reference-standard/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-5-volt-reference-standard/index.html	(from http://www.scullcom.uk/category/projects/5-volt-precision-reference/)
20:01:04	49708/49708	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:08%20GMT	http://www.scullcom.uk/building-a-constant-current-source-box/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/building-a-constant-current-source-box/index.html	(from http://www.scullcom.uk/category/projects/constant-current-source-box/)
20:01:05	2351/2351	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/constant-current-source-box/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/constant-current-source-box/feed/index.html	(from http://www.scullcom.uk/category/projects/constant-current-source-box/)
20:01:07	46750/46750	---M--	200	added ('OK')	image/jpeg	etag:%2256e404e1-b69e%22	http://www.scullcom.uk/wp-content/uploads/2015/12/mvm_p2b-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2015/12/mvm_p2b-750x410.jpg	(from http://www.scullcom.uk/category/projects/millivolt-meter/)
20:01:07	6260/6260	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/dc-voltage-calibrator/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/dc-voltage-calibrator/feed/index.html	(from http://www.scullcom.uk/category/projects/dc-voltage-calibrator/)
20:01:09	36980/36980	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:12%20GMT	http://www.scullcom.uk/build-a-pcb-uv-exposure-unit/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/build-a-pcb-uv-exposure-unit/index.html	(from http://www.scullcom.uk/category/projects/diy-pcb-exposure-unit/)
20:01:09	23416/23416	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/dc-load/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/dc-load/feed/index.html	(from http://www.scullcom.uk/category/projects/dc-load/)
20:01:09	3090/3090	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/diy-pcb-exposure-unit/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/diy-pcb-exposure-unit/feed/index.html	(from http://www.scullcom.uk/category/projects/diy-pcb-exposure-unit/)
20:01:09	77594/77594	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/feed/index.html	(from http://www.scullcom.uk/category/projects/)
20:01:10	51998/51998	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:14%20GMT	http://www.scullcom.uk/design-build-a-gps-locked-frequency-standard-part-3/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-gps-locked-frequency-standard-part-3/index.html	(from http://www.scullcom.uk/category/projects/frequency-reference/)
20:01:10	38608/38608	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:14%20GMT	http://www.scullcom.uk/hello-world/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/hello-world/index.html	(from http://www.scullcom.uk/category/projects/frequency-reference/)
20:01:11	48300/48300	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:15%20GMT	http://www.scullcom.uk/design-build-a-gps-locked-frequency-reference-standard-part-1/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-gps-locked-frequency-reference-standard-part-1/index.html	(from http://www.scullcom.uk/category/projects/frequency-reference/)
20:01:12	48698/48698	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:16%20GMT	http://www.scullcom.uk/build-a-function-generator-part-3/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/build-a-function-generator-part-3/index.html	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:14	37460/37460	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:18%20GMT	http://www.scullcom.uk/build-a-function-generator-part-2/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/build-a-function-generator-part-2/index.html	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:15	36720/36720	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:19%20GMT	http://www.scullcom.uk/build-a-function-generator-part-1/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/build-a-function-generator-part-1/index.html	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:16	7390/7390	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/function-generator/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/function-generator/feed/index.html	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:16	68942/68942	---M--	200	added ('OK')	image/jpeg	etag:%2256e41a04-10d4e%22	http://www.scullcom.uk/wp-content/uploads/2015/04/pm5127-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2015/04/pm5127-750x410.jpg	(from http://www.scullcom.uk/category/teardowns/)
20:01:17	37997/37997	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:20%20GMT	http://www.scullcom.uk/precision-voltage-reference-modules/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/precision-voltage-reference-modules/index.html	(from http://www.scullcom.uk/category/projects/function-generator/)
20:01:17	2998/2998	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/function-generator-mk2/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/function-generator-mk2/feed/index.html	(from http://www.scullcom.uk/category/projects/function-generator-mk2/)
20:01:17	34837/34837	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/frequency-reference/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/frequency-reference/feed/index.html	(from http://www.scullcom.uk/category/projects/frequency-reference/)
20:01:17	3502/3502	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/gps-system/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/gps-system/feed/index.html	(from http://www.scullcom.uk/category/projects/gps-system/)
20:01:17	39971/39971	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:22%20GMT	http://www.scullcom.uk/gps-system-with-arduino-mini-oled-display/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/gps-system-with-arduino-mini-oled-display/index.html	(from http://www.scullcom.uk/category/projects/gps-system/)
20:01:18	36858/36858	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:22%20GMT	http://www.scullcom.uk/convert-240v-ac-pir-floodlight-to-12v-dc-led/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/convert-240v-ac-pir-floodlight-to-12v-dc-led/index.html	(from http://www.scullcom.uk/category/projects/led-floodlight/)
20:01:18	2640/2640	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/led-floodlight/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/led-floodlight/feed/index.html	(from http://www.scullcom.uk/category/projects/led-floodlight/)
20:01:19	4073/4073	---MC-	200	added ('OK')	application/rss+xml	etag:%226b47f68c47f1feea6c359ad4b29c8801%22	http://www.scullcom.uk/category/projects/low-current-reference/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/category/projects/low-current-reference/feed/index.html	(from http://www.scullcom.uk/category/projects/low-current-reference/)
20:01:19	64703/64703	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:01:23%20GMT	http://www.scullcom.uk/design-build-a-milliohm-meter/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-a-milliohm-meter/index.html	(from http://www.scullcom.uk/category/projects/milliohm-meter/)
20:01:21	11803/11803	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2013%20Jul%202019%2003:01:24%20GMT	http://www.scullcom.uk/design-build-6%c2%bd-digit-millivolt-meter-part-4/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-6%c2%bd-digit-millivolt-meter-part-4/index.html	(from http://www.scullcom.uk/category/projects/millivolt-meter/)
